package,relative_path,artifact_class,source_class,governance_disposition,size_bytes,size_mb,mtime_utc,sha256,duplicate_count_for_hash,duplicate_group_paths,archive_group,estimated_compression_ratio,estimated_compressed_size_mb,restore_source,approval_required,action_executed
radar_tw50_0050_archived_html_crawler_201411_202312_20260629,outputs/radar_tw50_0050_archived_html_crawler_201411_202312_20260629/raw_sources/2014Q4_yuantaetfs_download_20220526050142_3_original_download_candidate.html,raw_source,failed_or_superseded_route_attempt_evidence,archive_or_compress_candidates,1068217,1.019,2026-06-29T06:58:05+00:00,53a70c38ae9b87788fe1381bba20349fa26312d82b9d481ec046afe524182e9e,1,outputs/radar_tw50_0050_archived_html_crawler_201411_202312_20260629/raw_sources/2014Q4_yuantaetfs_download_20220526050142_3_original_download_candidate.html,tw50_0050_archived_html_crawler_201411_202312_20260629__raw_source,0.35,0.357,outputs/radar_tw50_0050_archived_html_crawler_201411_202312_20260629/raw_sources/2014Q4_yuantaetfs_download_20220526050142_3_original_download_candidate.html,true,false
radar_tw50_0050_archived_html_crawler_201411_202312_20260629,outputs/radar_tw50_0050_archived_html_crawler_201411_202312_20260629/raw_sources/2014Q4_yuantaetfs_download_20220526050142_4_original_download_candidate.html,raw_source,failed_or_superseded_route_attempt_evidence,archive_or_compress_candidates,1078254,1.028,2026-06-29T06:58:06+00:00,9d77c7a65c9db52c5797137140293016d078b03e1fabac5f6f07ae9bff285d37,1,outputs/radar_tw50_0050_archived_html_crawler_201411_202312_20260629/raw_sources/2014Q4_yuantaetfs_download_20220526050142_4_original_download_candidate.html,tw50_0050_archived_html_crawler_201411_202312_20260629__raw_source,0.35,0.36,outputs/radar_tw50_0050_archived_html_crawler_201411_202312_20260629/raw_sources/2014Q4_yuantaetfs_download_20220526050142_4_original_download_candidate.html,true,false
radar_tw50_0050_archived_html_crawler_201411_202312_20260629,outputs/radar_tw50_0050_archived_html_crawler_201411_202312_20260629/raw_sources/2014Q4_yuantaetfs_download_20220526050142_5_original_download_candidate.html,raw_source,failed_or_superseded_route_attempt_evidence,archive_or_compress_candidates,1080184,1.03,2026-06-29T06:58:07+00:00,4c32fab037a5c714c94501578ab7ece95857fbd6a8a72f8a9964f65ff3daa535,1,outputs/radar_tw50_0050_archived_html_crawler_201411_202312_20260629/raw_sources/2014Q4_yuantaetfs_download_20220526050142_5_original_download_candidate.html,tw50_0050_archived_html_crawler_201411_202312_20260629__raw_source,0.35,0.361,outputs/radar_tw50_0050_archived_html_crawler_201411_202312_20260629/raw_sources/2014Q4_yuantaetfs_download_20220526050142_5_original_download_candidate.html,true,false
radar_tw50_0050_archived_html_crawler_201411_202312_20260629,outputs/radar_tw50_0050_archived_html_crawler_201411_202312_20260629/raw_sources/2014Q4_yuantaetfs_download_20220526050142_6_original_pdf_url.html,raw_source,failed_or_superseded_route_attempt_evidence,archive_or_compress_candidates,1299846,1.24,2026-06-29T06:58:14+00:00,ac823dddd0d60b5fc3565641653787422a8077e46c296ed2f1a06ba222ab32e9,1,outputs/radar_tw50_0050_archived_html_crawler_201411_202312_20260629/raw_sources/2014Q4_yuantaetfs_download_20220526050142_6_original_pdf_url.html,tw50_0050_archived_html_crawler_201411_202312_20260629__raw_source,0.35,0.434,outputs/radar_tw50_0050_archived_html_crawler_201411_202312_20260629/raw_sources/2014Q4_yuantaetfs_download_20220526050142_6_original_pdf_url.html,true,false
radar_tw50_0050_archived_html_crawler_201411_202312_20260629,outputs/radar_tw50_0050_archived_html_crawler_201411_202312_20260629/raw_sources/2014Q4_yuantaetfs_download_20220526050142_7_original_pdf_url.html,raw_source,failed_or_superseded_route_attempt_evidence,archive_or_compress_candidates,1299846,1.24,2026-06-29T06:58:18+00:00,d21627a70dabbe2affba3a6415b479312d7f9fc4c94baea11c10159ce2f1868a,1,outputs/radar_tw50_0050_archived_html_crawler_201411_202312_20260629/raw_sources/2014Q4_yuantaetfs_download_20220526050142_7_original_pdf_url.html,tw50_0050_archived_html_crawler_201411_202312_20260629__raw_source,0.35,0.434,outputs/radar_tw50_0050_archived_html_crawler_201411_202312_20260629/raw_sources/2014Q4_yuantaetfs_download_20220526050142_7_original_pdf_url.html,true,false
radar_tw50_0050_archived_html_crawler_201411_202312_20260629,outputs/radar_tw50_0050_archived_html_crawler_201411_202312_20260629/raw_sources/2014Q4_yuantaetfs_download_20220526050142_8_original_pdf_url.html,raw_source,failed_or_superseded_route_attempt_evidence,archive_or_compress_candidates,1299879,1.24,2026-06-29T06:58:22+00:00,a332edfa637e60954f7021ae7500dc210d5fa677f179faccfb69c14f88d8b2c6,1,outputs/radar_tw50_0050_archived_html_crawler_201411_202312_20260629/raw_sources/2014Q4_yuantaetfs_download_20220526050142_8_original_pdf_url.html,tw50_0050_archived_html_crawler_201411_202312_20260629__raw_source,0.35,0.434,outputs/radar_tw50_0050_archived_html_crawler_201411_202312_20260629/raw_sources/2014Q4_yuantaetfs_download_20220526050142_8_original_pdf_url.html,true,false
radar_tw50_0050_archived_html_crawler_201411_202312_20260629,outputs/radar_tw50_0050_archived_html_crawler_201411_202312_20260629/raw_sources/2014Q4_yuantaetfs_download_20220526050142__product_detail_0050_download.html,duplicate_raw_capture,failed_or_superseded_route_attempt_evidence,archive_or_compress_candidates,872883,0.832,2026-06-29T06:58:01+00:00,6edbca277916332c57dad59682790ef6bfa56503ce417b66cabf7785d1e0fe44,2,outputs/radar_tw50_0050_archived_html_crawler_201411_202312_20260629/raw_sources/2014Q4_yuantaetfs_download_20220526050142__product_detail_0050_download.html | outputs/radar_tw50_0050_archived_html_crawler_201411_202312_20260629/raw_sources/2016Q1_yuantaetfs_download_20220526050142__product_detail_0050_download.html,tw50_0050_archived_html_crawler_201411_202312_20260629__raw_source,0.35,0.291,outputs/radar_tw50_0050_archived_html_crawler_201411_202312_20260629/raw_sources/2014Q4_yuantaetfs_download_20220526050142__product_detail_0050_download.html,true,false
radar_tw50_0050_archived_html_crawler_201411_202312_20260629,outputs/radar_tw50_0050_archived_html_crawler_201411_202312_20260629/raw_sources/2014Q4_yuantaetfs_ratio_20220526044621_1_original_download_candidate.html,raw_source,failed_or_superseded_route_attempt_evidence,archive_or_compress_candidates,1096933,1.046,2026-06-29T06:57:35+00:00,d80129f29565c6fc2bbc501ed7c75c1297185a0328c1805e6c3594bc5ea17d60,1,outputs/radar_tw50_0050_archived_html_crawler_201411_202312_20260629/raw_sources/2014Q4_yuantaetfs_ratio_20220526044621_1_original_download_candidate.html,tw50_0050_archived_html_crawler_201411_202312_20260629__raw_source,0.35,0.366,outputs/radar_tw50_0050_archived_html_crawler_201411_202312_20260629/raw_sources/2014Q4_yuantaetfs_ratio_20220526044621_1_original_download_candidate.html,true,false
radar_tw50_0050_archived_html_crawler_201411_202312_20260629,outputs/radar_tw50_0050_archived_html_crawler_201411_202312_20260629/raw_sources/2014Q4_yuantaetfs_ratio_20220526044621_2_original_download_candidate.html,raw_source,failed_or_superseded_route_attempt_evidence,archive_or_compress_candidates,1107239,1.056,2026-06-29T06:57:36+00:00,f80e7ce7fb55cb787596963f7ab539bf803e282bc979c465ece83aa6592d5c91,1,outputs/radar_tw50_0050_archived_html_crawler_201411_202312_20260629/raw_sources/2014Q4_yuantaetfs_ratio_20220526044621_2_original_download_candidate.html,tw50_0050_archived_html_crawler_201411_202312_20260629__raw_source,0.35,0.37,outputs/radar_tw50_0050_archived_html_crawler_201411_202312_20260629/raw_sources/2014Q4_yuantaetfs_ratio_20220526044621_2_original_download_candidate.html,true,false
radar_tw50_0050_archived_html_crawler_201411_202312_20260629,outputs/radar_tw50_0050_archived_html_crawler_201411_202312_20260629/raw_sources/2014Q4_yuantaetfs_ratio_20220526044621_3_original_download_candidate.html,raw_source,failed_or_superseded_route_attempt_evidence,archive_or_compress_candidates,1068217,1.019,2026-06-29T06:57:37+00:00,879af0aa2f8125333d3db2d5548afb9a595d6cab48392cd706c7fe627bc659e9,1,outputs/radar_tw50_0050_archived_html_crawler_201411_202312_20260629/raw_sources/2014Q4_yuantaetfs_ratio_20220526044621_3_original_download_candidate.html,tw50_0050_archived_html_crawler_201411_202312_20260629__raw_source,0.35,0.357,outputs/radar_tw50_0050_archived_html_crawler_201411_202312_20260629/raw_sources/2014Q4_yuantaetfs_ratio_20220526044621_3_original_download_candidate.html,true,false
radar_tw50_0050_archived_html_crawler_201411_202312_20260629,outputs/radar_tw50_0050_archived_html_crawler_201411_202312_20260629/raw_sources/2014Q4_yuantaetfs_ratio_20220526044621_4_original_download_candidate.html,raw_source,failed_or_superseded_route_attempt_evidence,archive_or_compress_candidates,1078254,1.028,2026-06-29T06:57:38+00:00,72dfecd6b6f37002895230fc311f9ffcc0d747d48d2a3cd819461b237fb15f1d,1,outputs/radar_tw50_0050_archived_html_crawler_201411_202312_20260629/raw_sources/2014Q4_yuantaetfs_ratio_20220526044621_4_original_download_candidate.html,tw50_0050_archived_html_crawler_201411_202312_20260629__raw_source,0.35,0.36,outputs/radar_tw50_0050_archived_html_crawler_201411_202312_20260629/raw_sources/2014Q4_yuantaetfs_ratio_20220526044621_4_original_download_candidate.html,true,false
radar_tw50_0050_archived_html_crawler_201411_202312_20260629,outputs/radar_tw50_0050_archived_html_crawler_201411_202312_20260629/raw_sources/2014Q4_yuantaetfs_ratio_20220526044621_5_original_download_candidate.html,raw_source,failed_or_superseded_route_attempt_evidence,archive_or_compress_candidates,1080184,1.03,2026-06-29T06:57:39+00:00,240a046e7caacd09bbb3fb2dc57c6b7795c18a98cc081efc5275c2f5556949f2,1,outputs/radar_tw50_0050_archived_html_crawler_201411_202312_20260629/raw_sources/2014Q4_yuantaetfs_ratio_20220526044621_5_original_download_candidate.html,tw50_0050_archived_html_crawler_201411_202312_20260629__raw_source,0.35,0.361,outputs/radar_tw50_0050_archived_html_crawler_201411_202312_20260629/raw_sources/2014Q4_yuantaetfs_ratio_20220526044621_5_original_download_candidate.html,true,false
radar_tw50_0050_archived_html_crawler_201411_202312_20260629,outputs/radar_tw50_0050_archived_html_crawler_201411_202312_20260629/raw_sources/2014Q4_yuantaetfs_ratio_20220526044621_6_original_download_candidate.html,duplicate_raw_capture,failed_or_superseded_route_attempt_evidence,archive_or_compress_candidates,4443,0.004,2026-06-29T06:57:40+00:00,d28de7c8794c0677a7782f384935c62d9852f3e1236942d2aee817b8cca9c018,4,outputs/radar_tw50_0050_archived_html_crawler_201411_202312_20260629/raw_sources/2014Q4_yuantaetfs_ratio_20220526044621_6_original_download_candidate.html | outputs/radar_tw50_0050_archived_html_crawler_201411_202312_20260629/raw_sources/2016Q1_yuantaetfs_ratio_20220526044621_6_original_download_candidate.html | outputs/radar_tw50_0050_archived_html_crawler_201411_202312_20260629/raw_sources/2021Q4_yuantaetfs_ratio_20220526044621_6_original_download_candidate.html | outputs/radar_tw50_0050_archived_html_crawler_201411_202312_20260629/raw_sources/2023Q4_yuantaetfs_ratio_20240222103746_6_original_download_candidate.html,tw50_0050_archived_html_crawler_201411_202312_20260629__raw_source,0.35,0.001,outputs/radar_tw50_0050_archived_html_crawler_201411_202312_20260629/raw_sources/2014Q4_yuantaetfs_ratio_20220526044621_6_original_download_candidate.html,true,false
radar_tw50_0050_archived_html_crawler_201411_202312_20260629,outputs/radar_tw50_0050_archived_html_crawler_201411_202312_20260629/raw_sources/2014Q4_yuantaetfs_ratio_20220526044621_7_original_pdf_url.html,raw_source,failed_or_superseded_route_attempt_evidence,archive_or_compress_candidates,1299504,1.239,2026-06-29T06:57:47+00:00,aea244c666578b3561821a108f4474755a8c72934f4253dac62196c0fe5578ce,1,outputs/radar_tw50_0050_archived_html_crawler_201411_202312_20260629/raw_sources/2014Q4_yuantaetfs_ratio_20220526044621_7_original_pdf_url.html,tw50_0050_archived_html_crawler_201411_202312_20260629__raw_source,0.35,0.434,outputs/radar_tw50_0050_archived_html_crawler_201411_202312_20260629/raw_sources/2014Q4_yuantaetfs_ratio_20220526044621_7_original_pdf_url.html,true,false
radar_tw50_0050_archived_html_crawler_201411_202312_20260629,outputs/radar_tw50_0050_archived_html_crawler_201411_202312_20260629/raw_sources/2014Q4_yuantaetfs_ratio_20220526044621_8_original_pdf_url.html,raw_source,failed_or_superseded_route_attempt_evidence,archive_or_compress_candidates,1299504,1.239,2026-06-29T06:57:54+00:00,2f979d45df1652e98ac54b2b9abf33a3f93699d64e38e5e8ee9ec54506fe6e28,1,outputs/radar_tw50_0050_archived_html_crawler_201411_202312_20260629/raw_sources/2014Q4_yuantaetfs_ratio_20220526044621_8_original_pdf_url.html,tw50_0050_archived_html_crawler_201411_202312_20260629__raw_source,0.35,0.434,outputs/radar_tw50_0050_archived_html_crawler_201411_202312_20260629/raw_sources/2014Q4_yuantaetfs_ratio_20220526044621_8_original_pdf_url.html,true,false
radar_tw50_0050_archived_html_crawler_201411_202312_20260629,outputs/radar_tw50_0050_archived_html_crawler_201411_202312_20260629/raw_sources/2014Q4_yuantaetfs_ratio_20220526044621__product_detail_0050_ratio.html,duplicate_raw_capture,failed_or_superseded_route_attempt_evidence,archive_or_compress_candidates,897601,0.856,2026-06-29T06:57:33+00:00,6a5e23e464417eb8e51be5d8806d77fb5e277d9db04083739bb52c83d796631c,3,outputs/radar_tw50_0050_archived_html_crawler_201411_202312_20260629/raw_sources/2014Q4_yuantaetfs_ratio_20220526044621__product_detail_0050_ratio.html | outputs/radar_tw50_0050_archived_html_crawler_201411_202312_20260629/raw_sources/2016Q1_yuantaetfs_ratio_20220526044621__product_detail_0050_ratio.html | outputs/radar_tw50_0050_archived_html_crawler_201411_202312_20260629/raw_sources/2021Q4_yuantaetfs_ratio_20220526044621__product_detail_0050_ratio.html,tw50_0050_archived_html_crawler_201411_202312_20260629__raw_source,0.35,0.3,outputs/radar_tw50_0050_archived_html_crawler_201411_202312_20260629/raw_sources/2014Q4_yuantaetfs_ratio_20220526044621__product_detail_0050_ratio.html,true,false
radar_tw50_0050_archived_html_crawler_201411_202312_20260629,outputs/radar_tw50_0050_archived_html_crawler_201411_202312_20260629/raw_sources/2016Q1_yuantaetfs_basic_information_20211129022344_1_original_download_candidate.html,raw_source,failed_or_superseded_route_attempt_evidence,archive_or_compress_candidates,1096933,1.046,2026-06-29T06:59:41+00:00,f5244617f6c3539672d02571eabfb47a38de15f4c27411a901e22a7ea0f1690c,1,outputs/radar_tw50_0050_archived_html_crawler_201411_202312_20260629/raw_sources/2016Q1_yuantaetfs_basic_information_20211129022344_1_original_download_candidate.html,tw50_0050_archived_html_crawler_201411_202312_20260629__raw_source,0.35,0.366,outputs/radar_tw50_0050_archived_html_crawler_201411_202312_20260629/raw_sources/2016Q1_yuantaetfs_basic_information_20211129022344_1_original_download_candidate.html,true,false
radar_tw50_0050_archived_html_crawler_201411_202312_20260629,outputs/radar_tw50_0050_archived_html_crawler_201411_202312_20260629/raw_sources/2016Q1_yuantaetfs_basic_information_20211129022344_2_original_download_candidate.html,raw_source,failed_or_superseded_route_attempt_evidence,archive_or_compress_candidates,1107239,1.056,2026-06-29T06:59:43+00:00,c92cedaf33b1907c745a4e40adebdf9ade2dc3c61684a9baf31091259ca36dd0,1,outputs/radar_tw50_0050_archived_html_crawler_201411_202312_20260629/raw_sources/2016Q1_yuantaetfs_basic_information_20211129022344_2_original_download_candidate.html,tw50_0050_archived_html_crawler_201411_202312_20260629__raw_source,0.35,0.37,outputs/radar_tw50_0050_archived_html_crawler_201411_202312_20260629/raw_sources/2016Q1_yuantaetfs_basic_information_20211129022344_2_original_download_candidate.html,true,false
radar_tw50_0050_archived_html_crawler_201411_202312_20260629,outputs/radar_tw50_0050_archived_html_crawler_201411_202312_20260629/raw_sources/2016Q1_yuantaetfs_basic_information_20211129022344_3_original_download_candidate.html,raw_source,failed_or_superseded_route_attempt_evidence,archive_or_compress_candidates,1068217,1.019,2026-06-29T06:59:44+00:00,d9b9ef6a6e15c61fc81316c0f93b4d34f63b5c558dc55b25396c8a73b85aa6c1,1,outputs/radar_tw50_0050_archived_html_crawler_201411_202312_20260629/raw_sources/2016Q1_yuantaetfs_basic_information_20211129022344_3_original_download_candidate.html,tw50_0050_archived_html_crawler_201411_202312_20260629__raw_source,0.35,0.357,outputs/radar_tw50_0050_archived_html_crawler_201411_202312_20260629/raw_sources/2016Q1_yuantaetfs_basic_information_20211129022344_3_original_download_candidate.html,true,false
radar_tw50_0050_archived_html_crawler_201411_202312_20260629,outputs/radar_tw50_0050_archived_html_crawler_201411_202312_20260629/raw_sources/2016Q1_yuantaetfs_basic_information_20211129022344_4_original_download_candidate.html,raw_source,failed_or_superseded_route_attempt_evidence,archive_or_compress_candidates,1078254,1.028,2026-06-29T06:59:45+00:00,b11c00292ddc56f8259262b1c2ebd8bb9eb9007f746dcd5b44a6f45eea123606,1,outputs/radar_tw50_0050_archived_html_crawler_201411_202312_20260629/raw_sources/2016Q1_yuantaetfs_basic_information_20211129022344_4_original_download_candidate.html,tw50_0050_archived_html_crawler_201411_202312_20260629__raw_source,0.35,0.36,outputs/radar_tw50_0050_archived_html_crawler_201411_202312_20260629/raw_sources/2016Q1_yuantaetfs_basic_information_20211129022344_4_original_download_candidate.html,true,false
radar_tw50_0050_archived_html_crawler_201411_202312_20260629,outputs/radar_tw50_0050_archived_html_crawler_201411_202312_20260629/raw_sources/2016Q1_yuantaetfs_basic_information_20211129022344_5_original_download_candidate.html,raw_source,failed_or_superseded_route_attempt_evidence,archive_or_compress_candidates,1080184,1.03,2026-06-29T06:59:46+00:00,deb94b48feb969ca3ba4be7405891e3f3b2af84d72a5b5099a7845f1d4fde0ca,1,outputs/radar_tw50_0050_archived_html_crawler_201411_202312_20260629/raw_sources/2016Q1_yuantaetfs_basic_information_20211129022344_5_original_download_candidate.html,tw50_0050_archived_html_crawler_201411_202312_20260629__raw_source,0.35,0.361,outputs/radar_tw50_0050_archived_html_crawler_201411_202312_20260629/raw_sources/2016Q1_yuantaetfs_basic_information_20211129022344_5_original_download_candidate.html,true,false
radar_tw50_0050_archived_html_crawler_201411_202312_20260629,outputs/radar_tw50_0050_archived_html_crawler_201411_202312_20260629/raw_sources/2016Q1_yuantaetfs_basic_information_20211129022344_7_original_pdf_url.html,raw_source,failed_or_superseded_route_attempt_evidence,archive_or_compress_candidates,1300238,1.24,2026-06-29T06:59:54+00:00,6817eedc25a3b05565f1e346015d14bb411bed89f2a4c86da2a1fe73bbbbd2e3,1,outputs/radar_tw50_0050_archived_html_crawler_201411_202312_20260629/raw_sources/2016Q1_yuantaetfs_basic_information_20211129022344_7_original_pdf_url.html,tw50_0050_archived_html_crawler_201411_202312_20260629__raw_source,0.35,0.434,outputs/radar_tw50_0050_archived_html_crawler_201411_202312_20260629/raw_sources/2016Q1_yuantaetfs_basic_information_20211129022344_7_original_pdf_url.html,true,false
